trading_date,exchange,symbol,period,timestamp,datetime,open,high,low,close,volume
2020-08-05,Okex,BTC-USDT,1h,1596632400.0,2020-08-05 13:00:00,11561.6,11617.1,11541.4,11602.3,2364.85139184
2020-08-05,Okex,BTC-USDT,1h,1596636000.0,2020-08-05 14:00:00,11602.3,11637.7,11489.0,11615.8,2660.77891499
2020-08-05,Okex,BTC-USDT,1h,1596639600.0,2020-08-05 15:00:00,11615.8,11688.0,11592.3,11660.3,1930.45591639
2020-08-05,Okex,BTC-USDT,1h,1596643200.0,2020-08-05 16:00:00,11660.4,11713.0,11614.3,11630.3,1734.66882966
2020-08-05,Okex,BTC-USDT,1h,1596646800.0,2020-08-05 17:00:00,11630.3,11677.1,11623.6,11667.1,1415.49863186
2020-08-05,Okex,BTC-USDT,1h,1596650400.0,2020-08-05 18:00:00,11667.1,11687.5,11638.1,11656.8,2166.46336975
2020-08-05,Okex,BTC-USDT,1h,1596654000.0,2020-08-05 19:00:00,11656.8,11685.1,11634.1,11645.6,2416.14308917
2020-08-05,Okex,BTC-USDT,1h,1596657600.0,2020-08-05 20:00:00,11645.5,11680.8,11635.3,11680.8,1673.73596527
2020-08-05,Okex,BTC-USDT,1h,1596661200.0,2020-08-05 21:00:00,11680.8,11778.5,11674.3,11760.3,1861.71785976
2020-08-05,Okex,BTC-USDT,1h,1596664800.0,2020-08-05 22:00:00,11760.7,11761.8,11512.0,11620.9,3436.19393265
2020-08-05,Okex,BTC-USDT,1h,1596668400.0,2020-08-05 23:00:00,11621.0,11752.9,11621.0,11739.1,2341.20718454
2020-08-06,Okex,BTC-USDT,1h,1596672000.0,2020-08-06 00:00:00,11739.2,11798.0,11640.0,11721.8,4880.00140788
2020-08-06,Okex,BTC-USDT,1h,1596675600.0,2020-08-06 01:00:00,11721.8,11721.8,11632.1,11673.3,3195.55671649
2020-08-06,Okex,BTC-USDT,1h,1596679200.0,2020-08-06 02:00:00,11673.8,11684.9,11602.3,11681.1,3078.29698615
2020-08-06,Okex,BTC-USDT,1h,1596682800.0,2020-08-06 03:00:00,11681.2,11682.9,11621.1,11645.3,2581.16587062
2020-08-06,Okex,BTC-USDT,1h,1596686400.0,2020-08-06 04:00:00,11645.2,11648.3,11561.6,11608.5,3292.36898825
2020-08-06,Okex,BTC-USDT,1h,1596690000.0,2020-08-06 05:00:00,11608.4,11630.2,11573.0,11625.3,2559.43011313
2020-08-06,Okex,BTC-USDT,1h,1596693600.0,2020-08-06 06:00:00,11625.2,11678.3,11617.5,11671.1,1795.03169072
2020-08-06,Okex,BTC-USDT,1h,1596697200.0,2020-08-06 07:00:00,11671.0,11672.7,11624.9,11625.0,1454.54394874
2020-08-06,Okex,BTC-USDT,1h,1596700800.0,2020-08-06 08:00:00,11625.0,11716.8,11624.9,11704.8,1765.58487635
2020-08-06,Okex,BTC-USDT,1h,1596704400.0,2020-08-06 09:00:00,11706.2,11754.7,11695.3,11737.3,1514.73745626
2020-08-06,Okex,BTC-USDT,1h,1596708000.0,2020-08-06 10:00:00,11737.3,11746.1,11665.8,11669.3,2429.65401858
2020-08-06,Okex,BTC-USDT,1h,1596711600.0,2020-08-06 11:00:00,11669.3,11725.0,11655.5,11690.9,2458.74771736
2020-08-06,Okex,BTC-USDT,1h,1596715200.0,2020-08-06 12:00:00,11690.9,11776.2,11690.8,11760.1,2380.45608733
2020-08-06,Okex,BTC-USDT,1h,1596718800.0,2020-08-06 13:00:00,11760.1,11869.3,11736.8,11865.1,2508.40582149
2020-08-06,Okex,BTC-USDT,1h,1596722400.0,2020-08-06 14:00:00,11865.1,11876.0,11736.0,11799.2,2686.15298355
2020-08-06,Okex,BTC-USDT,1h,1596726000.0,2020-08-06 15:00:00,11799.9,11856.3,11793.0,11836.2,1788.78563523
2020-08-06,Okex,BTC-USDT,1h,1596729600.0,2020-08-06 16:00:00,11836.3,11868.3,11796.8,11825.5,1896.3768439
2020-08-06,Okex,BTC-USDT,1h,1596733200.0,2020-08-06 17:00:00,11825.5,11869.2,11779.9,11862.4,2179.94178396
2020-08-06,Okex,BTC-USDT,1h,1596736800.0,2020-08-06 18:00:00,11862.5,11870.0,11800.5,11846.2,1984.42209236
2020-08-06,Okex,BTC-USDT,1h,1596740400.0,2020-08-06 19:00:00,11846.2,11899.0,11839.0,11865.5,2868.21033402
2020-08-06,Okex,BTC-USDT,1h,1596744000.0,2020-08-06 20:00:00,11865.5,11885.4,11791.7,11838.3,1688.57735986
2020-08-06,Okex,BTC-USDT,1h,1596747600.0,2020-08-06 21:00:00,11838.4,11876.2,11616.0,11740.5,2756.09987078
2020-08-06,Okex,BTC-USDT,1h,1596751200.0,2020-08-06 22:00:00,11740.4,11789.7,11712.1,11778.5,1216.56801013
2020-08-06,Okex,BTC-USDT,1h,1596754800.0,2020-08-06 23:00:00,11778.5,11785.9,11700.8,11762.9,1742.42624059
2020-08-07,Okex,BTC-USDT,1h,1596758400.0,2020-08-07 00:00:00,11762.9,11819.5,11732.2,11787.5,2163.33136835
2020-08-07,Okex,BTC-USDT,1h,1596762000.0,2020-08-07 01:00:00,11787.5,11859.0,11787.4,11822.6,1737.46678141
2020-08-07,Okex,BTC-USDT,1h,1596765600.0,2020-08-07 02:00:00,11822.6,11910.0,11819.0,11857.5,2605.66339641
2020-08-07,Okex,BTC-USDT,1h,1596769200.0,2020-08-07 03:00:00,11857.9,11889.9,11823.0,11825.2,2309.46019332
2020-08-07,Okex,BTC-USDT,1h,1596772800.0,2020-08-07 04:00:00,11825.3,11843.0,11765.9,11814.9,2620.23235057
2020-08-07,Okex,BTC-USDT,1h,1596776400.0,2020-08-07 05:00:00,11814.9,11817.9,11726.5,11783.9,3599.33358439
2020-08-07,Okex,BTC-USDT,1h,1596780000.0,2020-08-07 06:00:00,11783.8,11818.1,11769.0,11807.2,2787.55800052
2020-08-07,Okex,BTC-USDT,1h,1596783600.0,2020-08-07 07:00:00,11807.3,11807.3,11766.7,11780.1,2042.24098192
2020-08-07,Okex,BTC-USDT,1h,1596787200.0,2020-08-07 08:00:00,11780.1,11841.8,11728.7,11829.9,2884.43564996
2020-08-07,Okex,BTC-USDT,1h,1596790800.0,2020-08-07 09:00:00,11829.9,11848.6,11790.3,11811.4,2257.82660167
2020-08-07,Okex,BTC-USDT,1h,1596794400.0,2020-08-07 10:00:00,11811.4,11820.9,11755.1,11793.5,3162.86218474
2020-08-07,Okex,BTC-USDT,1h,1596798000.0,2020-08-07 11:00:00,11793.5,11795.2,11678.4,11754.8,3562.51017433
2020-08-07,Okex,BTC-USDT,1h,1596801600.0,2020-08-07 12:00:00,11753.2,11770.0,11679.0,11753.5,1794.43161055
2020-08-07,Okex,BTC-USDT,1h,1596805200.0,2020-08-07 13:00:00,11753.5,11768.9,11706.3,11737.2,1366.3954237
2020-08-07,Okex,BTC-USDT,1h,1596808800.0,2020-08-07 14:00:00,11736.7,11736.7,11500.0,11629.4,5177.31493457
2020-08-07,Okex,BTC-USDT,1h,1596812400.0,2020-08-07 15:00:00,11629.5,11664.0,11616.6,11641.0,1463.38049229
2020-08-07,Okex,BTC-USDT,1h,1596816000.0,2020-08-07 16:00:00,11641.0,11663.8,11585.4,11589.2,1375.24097542
2020-08-07,Okex,BTC-USDT,1h,1596819600.0,2020-08-07 17:00:00,11589.1,11629.7,11410.6,11537.0,3929.08006977
2020-08-07,Okex,BTC-USDT,1h,1596823200.0,2020-08-07 18:00:00,11537.0,11537.0,11322.1,11479.7,3757.0651596
2020-08-07,Okex,BTC-USDT,1h,1596826800.0,2020-08-07 19:00:00,11479.9,11521.8,11459.9,11488.8,1849.45125123
2020-08-07,Okex,BTC-USDT,1h,1596830400.0,2020-08-07 20:00:00,11488.9,11587.1,11470.4,11561.6,1682.41834312
2020-08-07,Okex,BTC-USDT,1h,1596834000.0,2020-08-07 21:00:00,11561.7,11611.9,11553.0,11595.1,1732.68333123
2020-08-07,Okex,BTC-USDT,1h,1596837600.0,2020-08-07 22:00:00,11595.1,11637.0,11575.1,11582.1,1280.48439664
2020-08-07,Okex,BTC-USDT,1h,1596841200.0,2020-08-07 23:00:00,11580.9,11631.4,11556.6,11592.8,2314.52399609
2020-08-08,Okex,BTC-USDT,1h,1596844800.0,2020-08-08 00:00:00,11592.8,11618.4,11530.3,11599.9,2185.61871974
2020-08-08,Okex,BTC-USDT,1h,1596848400.0,2020-08-08 01:00:00,11599.9,11657.6,11598.3,11630.0,1936.17519279
2020-08-08,Okex,BTC-USDT,1h,1596852000.0,2020-08-08 02:00:00,11630.0,11643.9,11587.1,11614.4,1321.70679068
2020-08-08,Okex,BTC-USDT,1h,1596855600.0,2020-08-08 03:00:00,11614.4,11614.5,11533.3,11541.6,1772.10347234
2020-08-08,Okex,BTC-USDT,1h,1596859200.0,2020-08-08 04:00:00,11541.3,11581.2,11533.9,11538.8,1577.9873662
2020-08-08,Okex,BTC-USDT,1h,1596862800.0,2020-08-08 05:00:00,11539.4,11620.2,11515.4,11611.2,1796.07802488
2020-08-08,Okex,BTC-USDT,1h,1596866400.0,2020-08-08 06:00:00,11611.2,11621.0,11588.7,11593.6,2202.17409502
2020-08-08,Okex,BTC-USDT,1h,1596870000.0,2020-08-08 07:00:00,11593.6,11621.4,11581.8,11585.6,1709.16092201
2020-08-08,Okex,BTC-USDT,1h,1596873600.0,2020-08-08 08:00:00,11585.6,11604.8,11563.5,11578.9,1869.86815749
2020-08-08,Okex,BTC-USDT,1h,1596877200.0,2020-08-08 09:00:00,11579.0,11751.2,11579.0,11744.8,2948.89517995
2020-08-08,Okex,BTC-USDT,1h,1596880800.0,2020-08-08 10:00:00,11744.8,11792.8,11721.2,11738.5,2627.02551875
2020-08-08,Okex,BTC-USDT,1h,1596884400.0,2020-08-08 11:00:00,11739.5,11793.7,11736.6,11774.3,1811.40113617
2020-08-08,Okex,BTC-USDT,1h,1596888000.0,2020-08-08 12:00:00,11774.4,11809.9,11754.4,11772.6,1204.03398052
2020-08-08,Okex,BTC-USDT,1h,1596891600.0,2020-08-08 13:00:00,11772.7,11777.1,11721.7,11747.0,1387.49503754
2020-08-08,Okex,BTC-USDT,1h,1596895200.0,2020-08-08 14:00:00,11746.9,11759.5,11707.6,11731.1,1546.26921732
2020-08-08,Okex,BTC-USDT,1h,1596898800.0,2020-08-08 15:00:00,11731.1,11778.6,11731.1,11737.1,956.20660624
2020-08-08,Okex,BTC-USDT,1h,1596902400.0,2020-08-08 16:00:00,11738.0,11755.0,11589.0,11680.6,3419.58180157
2020-08-08,Okex,BTC-USDT,1h,1596906000.0,2020-08-08 17:00:00,11680.5,11710.0,11632.0,11708.1,2587.7111453
2020-08-08,Okex,BTC-USDT,1h,1596909600.0,2020-08-08 18:00:00,11708.2,11708.2,11648.3,11683.0,1626.09713604
2020-08-08,Okex,BTC-USDT,1h,1596913200.0,2020-08-08 19:00:00,11683.0,11719.0,11654.5,11712.5,1173.35347251
2020-08-08,Okex,BTC-USDT,1h,1596916800.0,2020-08-08 20:00:00,11712.5,11713.6,11666.2,11707.0,910.3639472
2020-08-08,Okex,BTC-USDT,1h,1596920400.0,2020-08-08 21:00:00,11707.0,11780.0,11707.0,11759.7,1624.37116225
2020-08-08,Okex,BTC-USDT,1h,1596924000.0,2020-08-08 22:00:00,11759.7,11768.1,11714.8,11742.8,1126.76079399
2020-08-08,Okex,BTC-USDT,1h,1596927600.0,2020-08-08 23:00:00,11743.5,11765.0,11677.5,11762.3,1972.68057595
2020-08-09,Okex,BTC-USDT,1h,1596931200.0,2020-08-09 00:00:00,11762.2,11793.2,11741.2,11750.5,1819.10894723
2020-08-09,Okex,BTC-USDT,1h,1596934800.0,2020-08-09 01:00:00,11752.2,11759.1,11671.0,11694.4,1430.43179269
2020-08-09,Okex,BTC-USDT,1h,1596938400.0,2020-08-09 02:00:00,11694.4,11734.1,11688.0,11708.4,1765.703287
2020-08-09,Okex,BTC-USDT,1h,1596942000.0,2020-08-09 03:00:00,11708.5,11772.1,11701.0,11732.0,2835.05184726
2020-08-09,Okex,BTC-USDT,1h,1596945600.0,2020-08-09 04:00:00,11732.1,11737.9,11680.0,11691.2,2044.08359812
2020-08-09,Okex,BTC-USDT,1h,1596949200.0,2020-08-09 05:00:00,11691.1,11716.7,11639.1,11640.6,2358.18062712
2020-08-09,Okex,BTC-USDT,1h,1596952800.0,2020-08-09 06:00:00,11640.7,11694.9,11633.0,11658.0,1923.44060002
2020-08-09,Okex,BTC-USDT,1h,1596956400.0,2020-08-09 07:00:00,11657.9,11706.4,11654.8,11700.0,1429.82822822
2020-08-09,Okex,BTC-USDT,1h,1596960000.0,2020-08-09 08:00:00,11699.9,11715.6,11659.9,11683.4,1713.10040756
2020-08-09,Okex,BTC-USDT,1h,1596963600.0,2020-08-09 09:00:00,11683.3,11710.5,11609.0,11647.9,2126.98081912
2020-08-09,Okex,BTC-USDT,1h,1596967200.0,2020-08-09 10:00:00,11647.9,11674.2,11625.7,11670.4,2204.83820741
2020-08-09,Okex,BTC-USDT,1h,1596970800.0,2020-08-09 11:00:00,11670.4,11708.4,11666.6,11685.5,1543.2716418
2020-08-09,Okex,BTC-USDT,1h,1596974400.0,2020-08-09 12:00:00,11685.4,11685.4,11630.9,11654.8,1505.62920377
2020-08-09,Okex,BTC-USDT,1h,1596978000.0,2020-08-09 13:00:00,11654.8,11680.9,11600.0,11616.1,1434.79740535
2020-08-09,Okex,BTC-USDT,1h,1596981600.0,2020-08-09 14:00:00,11616.1,11634.7,11549.9,11572.3,1854.50979771
2020-08-09,Okex,BTC-USDT,1h,1596985200.0,2020-08-09 15:00:00,11572.4,11601.7,11537.9,11569.8,1289.81809912
2020-08-09,Okex,BTC-USDT,1h,1596988800.0,2020-08-09 16:00:00,11569.9,11633.7,11560.9,11584.0,1717.42860397
2020-08-09,Okex,BTC-USDT,1h,1596992400.0,2020-08-09 17:00:00,11584.0,11602.8,11526.0,11529.0,1509.53791321
2020-08-09,Okex,BTC-USDT,1h,1596996000.0,2020-08-09 18:00:00,11529.0,11645.4,11525.0,11634.2,2234.09864974
2020-08-09,Okex,BTC-USDT,1h,1596999600.0,2020-08-09 19:00:00,11634.3,11656.3,11621.7,11628.7,1431.66149574
2020-08-09,Okex,BTC-USDT,1h,1597003200.0,2020-08-09 20:00:00,11628.7,11675.9,11628.7,11666.0,1389.28068824
2020-08-09,Okex,BTC-USDT,1h,1597006800.0,2020-08-09 21:00:00,11666.0,11684.7,11624.5,11646.1,1840.85118069
2020-08-09,Okex,BTC-USDT,1h,1597010400.0,2020-08-09 22:00:00,11646.1,11692.0,11641.4,11683.8,1901.8156568
2020-08-09,Okex,BTC-USDT,1h,1597014000.0,2020-08-09 23:00:00,11683.9,11692.4,11650.0,11679.2,934.15146182
2020-08-10,Okex,BTC-USDT,1h,1597017600.0,2020-08-10 00:00:00,11679.2,11761.7,11679.2,11739.1,1960.21109624
2020-08-10,Okex,BTC-USDT,1h,1597021200.0,2020-08-10 01:00:00,11739.1,11855.0,11739.1,11850.0,2520.10753951
2020-08-10,Okex,BTC-USDT,1h,1597024800.0,2020-08-10 02:00:00,11849.3,12053.6,11849.2,11993.8,5837.10326144
2020-08-10,Okex,BTC-USDT,1h,1597028400.0,2020-08-10 03:00:00,11993.8,12045.0,11964.2,12008.1,2703.45446021
2020-08-10,Okex,BTC-USDT,1h,1597032000.0,2020-08-10 04:00:00,12008.2,12044.7,11958.0,11971.6,2206.23045019
2020-08-10,Okex,BTC-USDT,1h,1597035600.0,2020-08-10 05:00:00,11971.6,11989.0,11925.5,11954.8,1947.90653428
2020-08-10,Okex,BTC-USDT,1h,1597039200.0,2020-08-10 06:00:00,11954.8,11986.4,11935.6,11985.4,1836.18549964
2020-08-10,Okex,BTC-USDT,1h,1597042800.0,2020-08-10 07:00:00,11985.4,11998.4,11943.7,11965.0,1725.53918067
2020-08-10,Okex,BTC-USDT,1h,1597046400.0,2020-08-10 08:00:00,11964.9,12001.9,11951.3,11976.4,1746.90742232
2020-08-10,Okex,BTC-USDT,1h,1597050000.0,2020-08-10 09:00:00,11976.4,11987.1,11942.8,11968.5,1722.6993842
2020-08-10,Okex,BTC-USDT,1h,1597053600.0,2020-08-10 10:00:00,11968.6,11995.6,11450.0,11685.5,6177.9129531
2020-08-10,Okex,BTC-USDT,1h,1597057200.0,2020-08-10 11:00:00,11686.7,11749.7,11680.6,11733.2,1341.23458244
2020-08-10,Okex,BTC-USDT,1h,1597060800.0,2020-08-10 12:00:00,11733.2,11926.7,11706.3,11873.3,1927.28852207
2020-08-10,Okex,BTC-USDT,1h,1597064400.0,2020-08-10 13:00:00,11873.3,11930.0,11857.9,11924.0,2106.88766678
2020-08-10,Okex,BTC-USDT,1h,1597068000.0,2020-08-10 14:00:00,11924.0,11963.9,11882.8,11889.2,2057.58782705
2020-08-10,Okex,BTC-USDT,1h,1597071600.0,2020-08-10 15:00:00,11889.0,11935.6,11811.4,11920.0,2017.67306041
2020-08-10,Okex,BTC-USDT,1h,1597075200.0,2020-08-10 16:00:00,11920.0,11948.7,11823.5,11877.8,2147.06423235
2020-08-10,Okex,BTC-USDT,1h,1597078800.0,2020-08-10 17:00:00,11877.9,11893.9,11826.4,11881.3,1831.76879441
2020-08-10,Okex,BTC-USDT,1h,1597082400.0,2020-08-10 18:00:00,11881.3,11900.1,11865.9,11873.6,1941.61944762
2020-08-10,Okex,BTC-USDT,1h,1597086000.0,2020-08-10 19:00:00,11873.6,11890.0,11812.2,11864.9,1544.11594288
2020-08-10,Okex,BTC-USDT,1h,1597089600.0,2020-08-10 20:00:00,11864.9,11881.9,11764.7,11847.1,1873.03707856
2020-08-10,Okex,BTC-USDT,1h,1597093200.0,2020-08-10 21:00:00,11847.1,11852.2,11790.7,11834.9,2262.31394141
2020-08-10,Okex,BTC-USDT,1h,1597096800.0,2020-08-10 22:00:00,11835.0,11836.9,11762.5,11815.2,1514.41710035
2020-08-10,Okex,BTC-USDT,1h,1597100400.0,2020-08-10 23:00:00,11815.7,11891.0,11799.1,11890.8,741.79045394
2020-08-11,Okex,BTC-USDT,1h,1597104000.0,2020-08-11 00:00:00,11890.9,11910.3,11852.2,11873.0,1587.16529664
2020-08-11,Okex,BTC-USDT,1h,1597107600.0,2020-08-11 01:00:00,11873.4,11934.5,11855.3,11929.2,1831.62233047
2020-08-11,Okex,BTC-USDT,1h,1597111200.0,2020-08-11 02:00:00,11929.2,11935.5,11852.4,11852.8,2248.03576423
2020-08-11,Okex,BTC-USDT,1h,1597114800.0,2020-08-11 03:00:00,11852.5,11874.4,11805.3,11826.8,3053.02837477
2020-08-11,Okex,BTC-USDT,1h,1597118400.0,2020-08-11 04:00:00,11826.2,11855.2,11802.1,11826.9,2010.62385883
2020-08-11,Okex,BTC-USDT,1h,1597122000.0,2020-08-11 05:00:00,11826.8,11854.9,11805.1,11852.9,1552.75430193
2020-08-11,Okex,BTC-USDT,1h,1597125600.0,2020-08-11 06:00:00,11852.9,11853.0,11706.1,11750.0,2748.75215062
2020-08-11,Okex,BTC-USDT,1h,1597129200.0,2020-08-11 07:00:00,11750.0,11780.1,11701.1,11742.7,1949.4615065
2020-08-11,Okex,BTC-USDT,1h,1597132800.0,2020-08-11 08:00:00,11742.8,11765.7,11700.0,11710.8,2732.06070317
2020-08-11,Okex,BTC-USDT,1h,1597136400.0,2020-08-11 09:00:00,11710.7,11762.6,11686.8,11691.9,3413.35543169
2020-08-11,Okex,BTC-USDT,1h,1597140000.0,2020-08-11 10:00:00,11691.1,11744.0,11641.5,11726.3,2879.4643069000012
2020-08-11,Okex,BTC-USDT,1h,1597143600.0,2020-08-11 11:00:00,11726.3,11749.1,11697.8,11734.3,2626.65445593
2020-08-11,Okex,BTC-USDT,1h,1597147200.0,2020-08-11 12:00:00,11734.6,11734.6,11619.9,11650.0,2854.51478838
2020-08-11,Okex,BTC-USDT,1h,1597150800.0,2020-08-11 13:00:00,11650.0,11664.2,11560.6,11645.0,3281.84911778
2020-08-11,Okex,BTC-USDT,1h,1597154400.0,2020-08-11 14:00:00,11644.9,11647.0,11525.0,11571.9,2646.43707262
2020-08-11,Okex,BTC-USDT,1h,1597158000.0,2020-08-11 15:00:00,11572.3,11572.3,11372.6,11485.5,3044.63821257
2020-08-11,Okex,BTC-USDT,1h,1597161600.0,2020-08-11 16:00:00,11485.5,11497.8,11279.2,11427.0,3605.07337015
2020-08-11,Okex,BTC-USDT,1h,1597165200.0,2020-08-11 17:00:00,11427.0,11550.0,11367.6,11494.9,1863.82074862
2020-08-11,Okex,BTC-USDT,1h,1597168800.0,2020-08-11 18:00:00,11494.9,11494.9,11407.5,11447.5,1670.75139387
2020-08-11,Okex,BTC-USDT,1h,1597172400.0,2020-08-11 19:00:00,11447.5,11485.2,11386.7,11390.1,2025.8248005
2020-08-11,Okex,BTC-USDT,1h,1597176000.0,2020-08-11 20:00:00,11388.6,11390.3,11136.1,11214.7,3643.63526181
2020-08-11,Okex,BTC-USDT,1h,1597179600.0,2020-08-11 21:00:00,11214.7,11363.4,11107.1,11296.8,1807.43099887
2020-08-11,Okex,BTC-USDT,1h,1597183200.0,2020-08-11 22:00:00,11296.8,11379.6,11260.3,11353.7,1463.57179605
2020-08-11,Okex,BTC-USDT,1h,1597186800.0,2020-08-11 23:00:00,11353.8,11423.3,11335.0,11389.4,1898.09049469
2020-08-12,Okex,BTC-USDT,1h,1597190400.0,2020-08-12 00:00:00,11389.4,11417.4,11306.7,11333.6,2772.12717469
2020-08-12,Okex,BTC-USDT,1h,1597194000.0,2020-08-12 01:00:00,11333.7,11392.5,11328.5,11348.7,1821.00446667
2020-08-12,Okex,BTC-USDT,1h,1597197600.0,2020-08-12 02:00:00,11348.7,11357.0,11218.4,11249.7,2770.63497151
2020-08-12,Okex,BTC-USDT,1h,1597201200.0,2020-08-12 03:00:00,11249.6,11379.1,11238.2,11378.3,2379.04446589
2020-08-12,Okex,BTC-USDT,1h,1597204800.0,2020-08-12 04:00:00,11379.4,11392.8,11303.2,11311.6,1730.14287697
2020-08-12,Okex,BTC-USDT,1h,1597208400.0,2020-08-12 05:00:00,11311.5,11349.5,11260.0,11260.3,2819.68303117
2020-08-12,Okex,BTC-USDT,1h,1597212000.0,2020-08-12 06:00:00,11260.1,11363.1,11141.0,11332.6,3594.35350891
2020-08-12,Okex,BTC-USDT,1h,1597215600.0,2020-08-12 07:00:00,11332.6,11475.9,11316.7,11444.9,3478.52314046
2020-08-12,Okex,BTC-USDT,1h,1597219200.0,2020-08-12 08:00:00,11444.9,11490.1,11421.2,11426.6,3995.71306118
2020-08-12,Okex,BTC-USDT,1h,1597222800.0,2020-08-12 09:00:00,11426.7,11505.0,11426.7,11477.2,3161.43508941
2020-08-12,Okex,BTC-USDT,1h,1597226400.0,2020-08-12 10:00:00,11476.8,11535.6,11452.8,11511.1,5481.64786752
2020-08-12,Okex,BTC-USDT,1h,1597230000.0,2020-08-12 11:00:00,11511.1,11523.9,11432.1,11457.8,3910.70575439
2020-08-12,Okex,BTC-USDT,1h,1597233600.0,2020-08-12 12:00:00,11457.8,11508.8,11425.8,11507.9,2533.78020046
2020-08-12,Okex,BTC-USDT,1h,1597237200.0,2020-08-12 13:00:00,11507.9,11570.8,11473.0,11557.5,2710.45424057
2020-08-12,Okex,BTC-USDT,1h,1597240800.0,2020-08-12 14:00:00,11557.6,11594.2,11529.2,11583.1,2841.27052659
2020-08-12,Okex,BTC-USDT,1h,1597244400.0,2020-08-12 15:00:00,11583.1,11618.0,11544.4,11578.5,2387.39076485
2020-08-12,Okex,BTC-USDT,1h,1597248000.0,2020-08-12 16:00:00,11578.6,11613.1,11539.3,11547.3,5085.92489933
2020-08-12,Okex,BTC-USDT,1h,1597251600.0,2020-08-12 17:00:00,11547.3,11553.0,11473.0,11530.2,3151.4636416
2020-08-12,Okex,BTC-USDT,1h,1597255200.0,2020-08-12 18:00:00,11530.2,11549.4,11487.1,11511.5,2625.51748845
2020-08-12,Okex,BTC-USDT,1h,1597258800.0,2020-08-12 19:00:00,11511.8,11589.7,11511.4,11569.0,1946.24737253
2020-08-12,Okex,BTC-USDT,1h,1597262400.0,2020-08-12 20:00:00,11568.9,11594.3,11539.0,11559.3,1638.03777854
2020-08-12,Okex,BTC-USDT,1h,1597266000.0,2020-08-12 21:00:00,11559.3,11560.0,11488.4,11501.1,2766.91707123
2020-08-12,Okex,BTC-USDT,1h,1597269600.0,2020-08-12 22:00:00,11501.1,11581.4,11497.1,11545.5,2482.48014552
2020-08-12,Okex,BTC-USDT,1h,1597273200.0,2020-08-12 23:00:00,11545.5,11586.2,11540.5,11565.1,1641.59533502
2020-08-13,Okex,BTC-USDT,1h,1597276800.0,2020-08-13 00:00:00,11565.2,11650.0,11548.0,11634.3,2397.86912176
2020-08-13,Okex,BTC-USDT,1h,1597280400.0,2020-08-13 01:00:00,11634.4,11645.0,11597.1,11604.9,1953.37217892
2020-08-13,Okex,BTC-USDT,1h,1597284000.0,2020-08-13 02:00:00,11604.9,11629.5,11524.1,11566.4,3323.64712296
2020-08-13,Okex,BTC-USDT,1h,1597287600.0,2020-08-13 03:00:00,11566.4,11585.9,11531.0,11568.8,2278.12697824
2020-08-13,Okex,BTC-USDT,1h,1597291200.0,2020-08-13 04:00:00,11568.8,11588.0,11539.0,11548.9,1811.77065012
2020-08-13,Okex,BTC-USDT,1h,1597294800.0,2020-08-13 05:00:00,11548.9,11554.3,11514.1,11534.8,3120.8883503
2020-08-13,Okex,BTC-USDT,1h,1597298400.0,2020-08-13 06:00:00,11534.8,11567.0,11505.0,11553.0,2635.45837006
2020-08-13,Okex,BTC-USDT,1h,1597302000.0,2020-08-13 07:00:00,11553.0,11566.8,11496.3,11515.6,2805.65698482
2020-08-13,Okex,BTC-USDT,1h,1597305600.0,2020-08-13 08:00:00,11515.2,11516.4,11425.9,11426.9,1958.09671861
2020-08-13,Okex,BTC-USDT,1h,1597309200.0,2020-08-13 09:00:00,11426.9,11450.9,11406.9,11426.9,1500.0
2020-08-13,Okex,BTC-USDT,1h,1597312800.0,2020-08-13 10:00:00,11426.8,11474.4,11358.6,11470.5,385.36424685
2020-08-13,Okex,BTC-USDT,1h,1597316400.0,2020-08-13 11:00:00,11470.5,11625.0,11443.7,11552.9,1603.83281906
2020-08-13,Okex,BTC-USDT,1h,1597320000.0,2020-08-13 12:00:00,11552.8,11590.1,11386.0,11465.6,1709.54884584
2020-08-13,Okex,BTC-USDT,1h,1597323600.0,2020-08-13 13:00:00,11465.6,11530.0,11424.7,11503.9,2001.53423103
2020-08-13,Okex,BTC-USDT,1h,1597327200.0,2020-08-13 14:00:00,11503.9,11549.4,11470.4,11525.6,2294.68905528
2020-08-13,Okex,BTC-USDT,1h,1597330800.0,2020-08-13 15:00:00,11525.7,11534.0,11457.6,11496.6,1989.00425301
2020-08-13,Okex,BTC-USDT,1h,1597334400.0,2020-08-13 16:00:00,11496.6,11529.4,11441.6,11528.4,2003.04999024
2020-08-13,Okex,BTC-USDT,1h,1597338000.0,2020-08-13 17:00:00,11528.5,11534.6,11491.7,11521.3,1717.54898547
2020-08-13,Okex,BTC-USDT,1h,1597341600.0,2020-08-13 18:00:00,11521.3,11545.5,11478.6,11490.0,1278.26302944
2020-08-13,Okex,BTC-USDT,1h,1597345200.0,2020-08-13 19:00:00,11490.0,11531.9,11485.7,11508.7,1504.89425653
2020-08-13,Okex,BTC-USDT,1h,1597348800.0,2020-08-13 20:00:00,11508.7,11631.8,11508.7,11598.7,2698.80335386
2020-08-13,Okex,BTC-USDT,1h,1597352400.0,2020-08-13 21:00:00,11598.3,11715.0,11569.5,11688.3,2238.40846491
2020-08-13,Okex,BTC-USDT,1h,1597356000.0,2020-08-13 22:00:00,11688.2,11789.0,11688.2,11717.0,1794.47117084
